"","FG_Status","Female","nonwhite","LA","race_Non-Resident Alien","N","DDFW"
"1",0,0,0,0,0,314,68
"2",0,0,0,1,0,212,28
"3",0,0,1,0,0,198,64
"4",0,0,1,0,1,118,69
"5",0,0,1,1,0,106,13
"6",0,0,1,1,1,17,9
"7",0,1,0,0,0,70,14
"8",0,1,0,1,0,78,8
"9",0,1,1,0,0,65,15
"10",0,1,1,0,1,8,5
"11",0,1,1,1,0,63,6
"12",0,1,1,1,1,6,1
"13",1,0,0,0,0,134,41
"14",1,0,0,1,0,86,19
"15",1,0,1,0,0,301,110
"16",1,0,1,0,1,15,9
"17",1,0,1,1,0,208,59
"18",1,0,1,1,1,10,4
"19",1,1,0,0,0,33,7
"20",1,1,0,1,0,49,8
"21",1,1,1,0,0,80,23
"22",1,1,1,0,1,6,0
"23",1,1,1,1,0,132,23
"24",1,1,1,1,1,3,1
